Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;618;000;0000000;3224;"Interne Dienste";"Instandhaltung von sonstigen Anlagen";17500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;621;000;0000000;3222;"Interne Dienste";"Sonstige Transporte";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;630;000;0000000;3222;"Interne Dienste";Postdienste;405000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;700;000;0000000;3223;"Interne Dienste";"Miet- und Pachtaufwand";53000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;724;000;0000000;3225;"Interne Dienste";Reisegebühren;300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;012;000;728;000;0000000;3225;"Interne Dienste";"Entgelte für sonstige Leistungen";4000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;457;000;0000000;3221;Stadtrechnungshof;Druckwerke;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;459;000;0000000;3221;Stadtrechnungshof;"Sonstige Verbrauchsgüter";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;500;000;0000000;3211;Stadtrechnungshof;"Geldbezüge der Beamtinnen und Beamten der Verwaltung";170200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;510;000;0000000;3211;Stadtrechnungshof;"Geldbezüge der Vertragsbediensteten der Verwaltung";212700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;580;000;0000000;3212;Stadtrechnungshof;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";7900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;582;000;0000000;3212;Stadtrechnungshof;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";51700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;590;000;0000000;3212;Stadtrechnungshof;"Freiwillige Sozialleistungen";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;724;000;0000000;3225;Stadtrechnungshof;Reisegebühren;600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;014;000;728;000;0000000;3225;Stadtrechnungshof;"Entgelte für sonstige Leistungen";9600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;400;000;0000000;3221;"Amtsblatt ""St. Pölten Konkret""";"Geringwertige Wirtschaftsgüter (GWG)";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;413;000;0000000;3221;"Amtsblatt ""St. Pölten Konkret""";Handelswaren;327500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;459;000;0000000;3221;"Amtsblatt ""St. Pölten Konkret""";"Sonstige Verbrauchsgüter";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;630;000;0000000;3222;"Amtsblatt ""St. Pölten Konkret""";Postdienste;110000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;710;000;0000000;3225;"Amtsblatt ""St. Pölten Konkret""";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;100;728;100;0000000;3225;"Amtsblatt ""St. Pölten Konkret""";"Entgelte für sonstige Leistungen";42200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;400;000;0000000;3221;Medienservice;"Geringwertige Wirtschaftsgüter (GWG)";2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;413;000;0000000;3221;Medienservice;Handelswaren;2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;459;000;0000000;3221;Medienservice;"Sonstige Verbrauchsgüter";3400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;618;000;0000000;3224;Medienservice;"Instandhaltung von sonstigen Anlagen";1100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;670;000;0000000;3222;Medienservice;Versicherungen;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;700;000;0000000;3223;Medienservice;"Miet- und Pachtaufwand";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;726;000;0000000;3225;Medienservice;"Mitgliedsbeiträge an Institutionen";18000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;728;100;0000000;3225;Medienservice;"Entgelte für sonstige Leistungen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;728;200;0000000;3225;Medienservice;"Entgelte für sonstige Leistungen";42400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;728;600;0000000;3225;Medienservice;"Entgelte für sonstige Leistungen";21000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;015;200;728;700;0000000;3225;Medienservice;"Entgelte für sonstige Leistungen";10200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;400;000;0000000;3221;"Informationstechnologie u. Telekommunikation";"Geringwertige Wirtschaftsgüter (GWG)";32100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;459;000;0000000;3221;"Informationstechnologie u. Telekommunikation";"Sonstige Verbrauchsgüter";105700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;510;000;0000000;3211;"Informationstechnologie u. Telekommunikation";"Geldbezüge der Vertragsbediensteten der Verwaltung";1186300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;511;000;0000000;3211;"Informationstechnologie u. Telekommunikation";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;565;000;0000000;3211;"Informationstechnologie u. Telekommunikation";Mehrleistungsvergütungen;11700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;566;000;0000000;3212;"Informationstechnologie u. Telekommunikation";"Zuwendungen aus Anlass von Dienstjubiläen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;569;000;0000000;3211;"Informationstechnologie u. Telekommunikation";"Sonstige Nebengebühren";5200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;580;000;0000000;3212;"Informationstechnologie u. Telekommunikation";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";46300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;582;000;0000000;3212;"Informationstechnologie u. Telekommunikation";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";262800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;588;000;0000000;3212;"Informationstechnologie u. Telekommunikation";Kommunalsteuer;37600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;590;000;0000000;3212;"Informationstechnologie u. Telekommunikation";"Freiwillige Sozialleistungen";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;618;100;0000000;3224;"Informationstechnologie u. Telekommunikation";"Instandhaltung von sonstigen Anlagen";47100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;618;200;0000000;3224;"Informationstechnologie u. Telekommunikation";"Instandhaltung von sonstigen Anlagen";479700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;618;300;0000000;3224;"Informationstechnologie u. Telekommunikation";"Instandhaltung von sonstigen Anlagen";5800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;631;000;0000000;3222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;121900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;631;100;0000000;3222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;143600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;631;200;0000000;3222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;10400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;631;400;0000000;3222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;2300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;650;000;0000000;3241;"Informationstechnologie u. Telekommunikation";"Zinsen für Finanzschulden in Euro";13600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;670;000;0000000;3222;"Informationstechnologie u. Telekommunikation";Versicherungen;900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;700;000;0000000;3223;"Informationstechnologie u. Telekommunikation";"Miet- und Pachtaufwand";697700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;724;000;0000000;3225;"Informationstechnologie u. Telekommunikation";Reisegebühren;600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;726;000;0000000;3225;"Informationstechnologie u. Telekommunikation";"Mitgliedsbeiträge an Institutionen";1300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;728;000;0000000;3225;"Informationstechnologie u. Telekommunikation";"Entgelte für sonstige Leistungen";281100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;000;728;001;0000000;3225;"Informationstechnologie u. Telekommunikation";"Entgelte für sonstige Leistungen";23000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;400;000;0000000;3221;"IKT-Infrastruktur Schulen";"Geringwertige Wirtschaftsgüter (GWG)";45000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;459;000;0000000;3221;"IKT-Infrastruktur Schulen";"Sonstige Verbrauchsgüter";79500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;618;100;0000000;3224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;618;200;0000000;3224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";12000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;618;300;0000000;3224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;631;000;0000000;3222;"IKT-Infrastruktur Schulen";Telekommunikationsdienste;15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;631;100;0000000;3222;"IKT-Infrastruktur Schulen";Telekommunikationsdienste;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;650;000;0000000;3241;"IKT-Infrastruktur Schulen";"Zinsen für Finanzschulden in Euro";11300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;700;000;0000000;3223;"IKT-Infrastruktur Schulen";"Miet- und Pachtaufwand";6700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;016;400;728;000;0000000;3225;"IKT-Infrastruktur Schulen";"Entgelte für sonstige Leistungen";175000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;400;000;0000000;3221;Repräsentation;"Geringwertige Wirtschaftsgüter (GWG)";2500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;400;100;0000000;3221;Repräsentation;"Geringwertige Wirtschaftsgüter (GWG)";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;413;000;0000000;3221;Repräsentation;Handelswaren;9000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;413;100;0000000;3221;Repräsentation;Handelswaren;14500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;459;000;0000000;3221;Repräsentation;"Sonstige Verbrauchsgüter";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;459;100;0000000;3221;Repräsentation;"Sonstige Verbrauchsgüter";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;728;000;0000000;3225;Repräsentation;"Entgelte für sonstige Leistungen";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;019;000;728;100;0000000;3225;Repräsentation;"Entgelte für sonstige Leistungen";80000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;510;000;0000000;3211;Rechtsabteilung;"Geldbezüge der Vertragsbediensteten der Verwaltung";568800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;565;000;0000000;3211;Rechtsabteilung;Mehrleistungsvergütungen;17600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;569;000;0000000;3211;Rechtsabteilung;"Sonstige Nebengebühren";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;580;000;0000000;3212;Rechtsabteilung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";15500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;582;000;0000000;3212;Rechtsabteilung;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";103600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;590;000;0000000;3212;Rechtsabteilung;"Freiwillige Sozialleistungen";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;640;000;0000000;3222;Rechtsabteilung;"Rechts- und Beratungsaufwand";40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;670;000;0000000;3222;Rechtsabteilung;Versicherungen;136900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;691;000;0000000;3225;Rechtsabteilung;Schadensvergütungen;1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;724;000;0000000;3225;Rechtsabteilung;Reisegebühren;800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;020;000;728;100;0000000;3225;Rechtsabteilung;"Entgelte für sonstige Leistungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;459;000;0000000;3221;Standesamt;"Sonstige Verbrauchsgüter";600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;510;000;0000000;3211;Standesamt;"Geldbezüge der Vertragsbediensteten der Verwaltung";289300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;563;000;0000000;3213;Standesamt;"Sonstige Aufwandsentschädigungen";5800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;565;000;0000000;3211;Standesamt;Mehrleistungsvergütungen;2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;569;000;0000000;3211;Standesamt;"Sonstige Nebengebühren";2300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;580;000;0000000;3212;Standesamt;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";12100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;582;000;0000000;3212;Standesamt;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";68800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;590;000;0000000;3212;Standesamt;"Freiwillige Sozialleistungen";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;022;000;724;000;0000000;3225;Standesamt;Reisegebühren;300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;400;000;0000000;3221;"Einwohner- und Wahlamt";"Geringwertige Wirtschaftsgüter (GWG)";1200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;459;000;0000000;3221;"Einwohner- und Wahlamt";"Sonstige Verbrauchsgüter";450000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;500;000;0000000;3211;"Einwohner- und Wahlamt";"Geldbezüge der Beamtinnen und Beamten der Verwaltung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;510;000;0000000;3211;"Einwohner- und Wahlamt";"Geldbezüge der Vertragsbediensteten der Verwaltung";644300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;522;000;0000000;3211;"Einwohner- und Wahlamt";"Geldbezüge der nicht ganzjährig beschäftigten Angestellten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;563;000;0000000;3213;"Einwohner- und Wahlamt";"Sonstige Aufwandsentschädigungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;565;000;0000000;3211;"Einwohner- und Wahlamt";Mehrleistungsvergütungen;37100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;569;000;0000000;3211;"Einwohner- und Wahlamt";"Sonstige Nebengebühren";4100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;580;000;0000000;3212;"Einwohner- und Wahlamt";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";23600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;024;000;582;000;0000000;3212;"Einwohner- und Wahlamt";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";144900,00
