Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;582;000;0000000;2212;"Kultur- und Veranstaltungszentren";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";4000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;588;000;0000000;2212;"Kultur- und Veranstaltungszentren";Kommunalsteuer;500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;590;000;0000000;2212;"Kultur- und Veranstaltungszentren";"Freiwillige Sozialleistungen";100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;600;000;0000000;2222;"Kultur- und Veranstaltungszentren";Energiebezüge;79700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;614;100;0000000;2224;"Kultur- und Veranstaltungszentren";"Instandhaltung von Gebäuden und Bauten";33800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;618;000;0000000;2224;"Kultur- und Veranstaltungszentren";"Instandhaltung von sonstigen Anlagen";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;670;000;0000000;2222;"Kultur- und Veranstaltungszentren";Versicherungen;6000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;680;000;0000000;2226;"Kultur- und Veranstaltungszentren";"Planmäßige Abschreibung";35500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;700;700;0000000;2223;"Kultur- und Veranstaltungszentren";"Miet- und Pachtaufwand";54600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;700;800;0000000;2223;"Kultur- und Veranstaltungszentren";"Miet- und Pachtaufwand";18000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;700;900;0000000;2223;"Kultur- und Veranstaltungszentren";"Miet- und Pachtaufwand";14000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;710;100;0000000;2225;"Kultur- und Veranstaltungszentren";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";21000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;728;000;0000000;2225;"Kultur- und Veranstaltungszentren";"Entgelte für sonstige Leistungen";27400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;894;200;728;100;0000000;2225;"Kultur- und Veranstaltungszentren";"Entgelte für sonstige Leistungen";14700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;400;000;0000000;2221;Finanzverwaltung;"Geringwertige Wirtschaftsgüter (GWG)";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;500;000;0000000;2211;Finanzverwaltung;"Geldbezüge der Beamtinnen und Beamten der Verwaltung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;510;000;0000000;2211;Finanzverwaltung;"Geldbezüge der Vertragsbediensteten der Verwaltung";1478000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;565;000;0000000;2211;Finanzverwaltung;Mehrleistungsvergütungen;2900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;569;000;0000000;2211;Finanzverwaltung;"Sonstige Nebengebühren";7200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;580;000;0000000;2212;Finanzverwaltung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";53600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;582;000;0000000;2212;Finanzverwaltung;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";290700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;590;000;0000000;2212;Finanzverwaltung;"Freiwillige Sozialleistungen";1800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;640;000;0000000;2222;Finanzverwaltung;"Rechts- und Beratungsaufwand";140000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;690;000;0000000;2225;Finanzverwaltung;"Abschreibung von Forderungen (Schadensfälle)";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;724;000;0000000;2225;Finanzverwaltung;Reisegebühren;1600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;726;000;0000000;2225;Finanzverwaltung;"Mitgliedsbeiträge an Institutionen";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;728;000;0000000;2225;Finanzverwaltung;"Entgelte für sonstige Leistungen";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;729;000;0000000;2225;Finanzverwaltung;"Sonstige Aufwendungen";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;900;000;761;000;0000000;2237;Finanzverwaltung;"Dotierung von Pensionsrückstellungen (Säule I)";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;910;000;659;000;0000000;2244;Geldverkehr;"Geldverkehrs- und Bankspesen";150000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;910;000;659;100;0000000;2244;Geldverkehr;"Geldverkehrs- und Bankspesen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;910;000;670;000;0000000;2222;Geldverkehr;Versicherungen;1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;910;000;710;000;0000000;2225;Geldverkehr;"Öffentliche Abgaben, ohne Gebühren gemäß FAG";70000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;910;000;729;000;0000000;2225;Geldverkehr;"Sonstige Aufwendungen";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;000;640;000;0000000;2222;Beteiligungen;"Rechts- und Beratungsaufwand";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;000;650;000;0000000;2241;Beteiligungen;"Zinsen für Finanzschulden in Euro";31100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;510;000;0000000;2211;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Geldbezüge der Vertragsbediensteten der Verwaltung";206200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;521;000;0000000;2211;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Geldbezüge der ganzjährig beschäftigten Arbeiterinnen und Arbeiter";66800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;563;000;0000000;2213;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Sonstige Aufwandsentschädigungen";1700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;565;000;0000000;2211;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";Mehrleistungsvergütungen;5400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;566;000;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Zuwendungen aus Anlass von Dienstjubiläen";3600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;569;000;0000000;2211;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Sonstige Nebengebühren";800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;580;000;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";6800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;580;100;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;582;000;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";47400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;588;000;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";Kommunalsteuer;7200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;590;000;0000000;2212;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Freiwillige Sozialleistungen";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;650;000;0000000;2241;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Zinsen für Finanzschulden in Euro";62800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;724;000;0000000;2225;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";Reisegebühren;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;750;000;0000000;2231;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Transfers an Bund, Bundesfonds und Bundeskammern";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;786;000;0000000;2232;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Kapitaltransfers an Beteiligungen der Gemeinde/des Gemeindeverbandes";7500000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;786;100;0000000;2232;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Kapitaltransfers an Beteiligungen der Gemeinde/des Gemeindeverbandes";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;100;794;001;0000000;2401;"Beteiligungen (Immobilien St.Pölten GesmbH & CoKG)";"Zuweisungen an zweckgebundene Haushaltsrücklagen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;510;000;0000000;2211;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Geldbezüge der Vertragsbediensteten der Verwaltung";45300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;511;000;0000000;2211;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";214600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;563;000;0000000;2213;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Sonstige Aufwandsentschädigungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;565;000;0000000;2211;"Beteiligungen (Fernwärme St.Pölten GesmbH)";Mehrleistungsvergütungen;27900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;566;000;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Zuwendungen aus Anlass von Dienstjubiläen";6600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;569;000;0000000;2211;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Sonstige Nebengebühren";7400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;580;000;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";11200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;580;100;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;582;000;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";62500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;588;000;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";Kommunalsteuer;11100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;590;000;0000000;2212;"Beteiligungen (Fernwärme St.Pölten GesmbH)";"Freiwillige Sozialleistungen";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;300;724;000;0000000;2225;"Beteiligungen (Fernwärme St.Pölten GesmbH)";Reisegebühren;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;400;781;000;0000000;2232;"Beteiligungen (Marketing St.Pölten GesmbH)";"Transfers an Beteiligungen der Gemeinde/des Gemeindeverbandes";3661000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;500;755;000;0000000;2233;"Beteiligungen (Kulturhauptstadt GesmbH)";"Transfers an Unternehmen (ohne Finanzunternehmen) und andere";1490500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;600;757;100;0000000;2234;"Beteiligungen (Hochschulen)";"Transfers an private Organisationen ohne Erwerbszweck ";2461800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;914;600;757;200;0000000;2234;"Beteiligungen (Hochschulen)";"Transfers an private Organisationen ohne Erwerbszweck ";1053800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;413;000;0000000;2221;"Ausschließliche Gemeindeabgaben";Handelswaren;1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;413;100;0000000;2221;"Ausschließliche Gemeindeabgaben";Handelswaren;5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;619;000;0000000;2224;"Ausschließliche Gemeindeabgaben";"Instandhaltung von Sonderanlagen";35000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;631;100;0000000;2222;"Ausschließliche Gemeindeabgaben";Telekommunikationsdienste;5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;659;000;0000000;2244;"Ausschließliche Gemeindeabgaben";"Geldverkehrs- und Bankspesen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;670;000;0000000;2222;"Ausschließliche Gemeindeabgaben";Versicherungen;4900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;680;000;0000000;2226;"Ausschließliche Gemeindeabgaben";"Planmäßige Abschreibung";10200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;722;100;0000000;2225;"Ausschließliche Gemeindeabgaben";"Rückersätze von Erträgen";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;728;100;0000000;2225;"Ausschließliche Gemeindeabgaben";"Entgelte für sonstige Leistungen";182600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;728;300;0000000;2225;"Ausschließliche Gemeindeabgaben";"Entgelte für sonstige Leistungen";90000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;920;000;728;400;0000000;2225;"Ausschließliche Gemeindeabgaben";"Entgelte für sonstige Leistungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;950;000;650;000;0000000;2241;"Aufgenommene Darlehen und Schuldendienst";"Zinsen für Finanzschulden in Euro";15600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;970;000;729;000;0000000;2225;Verstärkungsmittel;"Sonstige Aufwendungen";500000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;970;000;729;100;0000000;2225;Verstärkungsmittel;"Sonstige Aufwendungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;000;000;817;800;0000000;2117;"Gewählte Gemeindeorgane";"Erträge aus der Auflösung von sonstigen Rückstellungen";85100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;803;000;0000000;2116;Zentralamt;"Veräußerungen von technischen Anlagen, Fahrzeugen und Maschinen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;816;200;0000000;2114;Zentralamt;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";150000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;816;300;0000000;2114;Zentralamt;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";2527400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;816;500;0000000;2114;Zentralamt;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";76400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;816;600;0000000;2114;Zentralamt;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;816;700;0000000;2114;Zentralamt;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";70000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;817;800;0000000;2117;Zentralamt;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;000;864;000;0000000;2123;Zentralamt;"Transfers von Unternehmen (ohne Finanzunternehmen) und andere";230900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;100;812;000;0000000;2114;Bürgeranliegen;"Gebühren für sonstige Leistungen";3700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;100;813;000;0000000;2127;Bürgeranliegen;"Erträge aus der Auflösung von Investitionszuschüssen (Kapitaltransfers)";5400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;100;817;800;0000000;2117;Bürgeranliegen;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;100;829;000;0000000;2116;Bürgeranliegen;"Sonstige Erträge";6000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;200;817;800;0000000;2117;Präsidialangelegenheiten;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;010;400;829;000;0000000;2116;Schlichtungsstelle;"Sonstige Erträge";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;011;000;817;800;0000000;2117;Personalverwaltung;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;012;000;810;000;0000000;2114;"Interne Dienste";"Erträge aus Leistungen";30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;012;000;816;000;0000000;2114;"Interne Dienste";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";4200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;012;000;829;000;0000000;2116;"Interne Dienste";"Sonstige Erträge";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;014;000;817;800;0000000;2117;Stadtrechnungshof;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;015;100;808;000;0000000;2116;"Amtsblatt ""St. Pölten Konkret""";"Veräußerungen von Waren";100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;015;100;810;000;0000000;2114;"Amtsblatt ""St. Pölten Konkret""";"Erträge aus Leistungen";90000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;810;000;0000000;2114;"Informationstechnologie u. Telekommunikation";"Erträge aus Leistungen";160000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;816;200;0000000;2114;"Informationstechnologie u. Telekommunikation";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";296800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;816;500;0000000;2114;"Informationstechnologie u. Telekommunikation";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";11000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;817;800;0000000;2117;"Informationstechnologie u. Telekommunikation";"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;816;300;0000000;2114;"IKT-Infrastruktur Schulen";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;829;000;0000000;2116;Rechtsabteilung;"Sonstige Erträge";21700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;812;000;0000000;2114;Standesamt;"Gebühren für sonstige Leistungen";11200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;812;000;0000000;2114;"Einwohner- und Wahlamt";"Gebühren für sonstige Leistungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;816;000;0000000;2114;"Einwohner- und Wahlamt";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;816;100;0000000;2114;"Einwohner- und Wahlamt";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;817;800;0000000;2117;"Einwohner- und Wahlamt";"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;026;000;868;000;0000000;2124;Strafamt;"Transfers von privaten Haushalten";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;827;000;0000000;2116;Bauverwaltung;"Kostenersätze für die Überlassung von Bediensteten an Dritte";65000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;827;100;0000000;2116;Bauverwaltung;"Kostenersätze für die Überlassung von Bediensteten an Dritte";40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;816;300;0000000;2114;"Raumordnung und -planung";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";551400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;032;000;801;000;0000000;2116;Vermessungsamt;"Veräußerungen von Grundstücken und Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;032;000;891;000;0000000;2117;Vermessungsamt;"Sonstige Wertaufholungen / Bestandsvermehrungen am kurzfristigen und langfristigen Vermögen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;050;000;816;000;0000000;2114;Bezirksverwaltung;"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";1300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;050;000;817;800;0000000;2117;Bezirksverwaltung;"Erträge aus der Auflösung von sonstigen Rückstellungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;050;000;829;000;0000000;2116;Bezirksverwaltung;"Sonstige Erträge";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;050;000;868;000;0000000;2124;Bezirksverwaltung;"Transfers von privaten Haushalten";45000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;080;000;816;000;0000000;2114;"Pensionen (soweit nicht aufgeteilt)";"Kostenbeiträge (Kostenersätze) für sonstige Leistungen";4075000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;080;000;817;800;0000000;2117;"Pensionen (soweit nicht aufgeteilt)";"Erträge aus der Auflösung von sonstigen Rückstellungen";6210900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;080;000;863;000;0000000;2121;"Pensionen (soweit nicht aufgeteilt)";"Transfers von sonstigen Trägern öffentlichen Rechts und Sozialversicherungsträgern";360000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;080;000;868;000;0000000;2124;"Pensionen (soweit nicht aufgeteilt)";"Transfers von privaten Haushalten";386200,00
